Date,Team,Win,Loss,Tie,Diff,Division,Cum_Win,Cum_Loss,Cum_Tie,Cum_Diff,Season,Standing
01-30-2026,S-01 - Oops I Hit It Again,1,3,0,-15.0,S,1,3,0,-15.0,Spring,13
01-30-2026,S-17 - Honey Bunches of Floats,1,3,0,-21.0,S,1,3,0,-21.0,Spring,14
01-30-2026,S-12 - Anti-Block Heroes,1,3,0,-21.0,S,1,3,0,-21.0,Spring,15
01-30-2026,S-03 - Call Me If You Get Blocked,0,4,0,-26.0,S,0,4,0,-26.0,Spring,16
01-30-2026,"S-05 - My Set, My Quick (Spike It!)",0,4,0,-27.0,S,0,4,0,-27.0,Spring,17
01-30-2026,S-13 - Ace Krispies,0,4,0,-31.0,S,0,4,0,-31.0,Spring,18
02-06-2026,S-10 - Count Blockula,2,2,0,12.0,S,6,2,0,57.0,Spring,1
02-06-2026,S-15 - Kanine Krunchies,3,1,0,19.0,S,6,2,0,50.0,Spring,2
02-06-2026,S-11 - Cap'n C*nt,4,0,0,24.0,S,6,2,0,38.0,Spring,3
02-06-2026,S-16 - Frosted Tips,4,0,0,34.0,S,6,2,0,20.0,Spring,4
02-06-2026,S-07 - Heavy Is The Crown,3,1,0,14.0,S,6,2,0,9.0,Spring,5
02-06-2026,S-09 - Honey Nut Cheeri-Hoes,2,2,0,14.0,S,5,3,0,28.0,Spring,6
02-06-2026,S-04 - Sets With Me,2,2,0,-2.0,S,5,3,0,11.0,Spring,7
02-06-2026,S-18 - Spike Krispies,1,3,0,-8.0,S,5,3,0,8.0,Spring,8
02-06-2026,S-08 - Cereal Killers,2,2,0,-7.0,S,5,3,0,0.0,Spring,9
02-06-2026,S-12 - Anti-Block Heroes,3,1,0,13.0,S,4,4,0,-8.0,Spring,10
02-06-2026,S-02 - I Write Sets Not Tragedies,2,2,0,-10.0,S,4,4,0,-9.0,Spring,11
02-06-2026,S-06 - Frosted Freaks,1,3,0,-10.0,S,3,5,0,1.0,Spring,12
02-06-2026,S-14 - Chex Appeal,1,3,0,-14.0,S,3,5,0,-6.0,Spring,13
02-06-2026,S-01 - Oops I Hit It Again,1,3,0,-14.0,S,2,6,0,-29.0,Spring,14
02-06-2026,S-13 - Ace Krispies,2,2,0,-6.0,S,2,6,0,-37.0,Spring,15
02-06-2026,S-17 - Honey Bunches of Floats,1,3,0,-27.0,S,2,6,0,-48.0,Spring,16
02-06-2026,"S-05 - My Set, My Quick (Spike It!)",1,3,0,-12.0,S,1,7,0,-39.0,Spring,17
02-06-2026,S-03 - Call Me If You Get Blocked,1,3,0,-20.0,S,1,7,0,-46.0,Spring,18
02-20-2026,S-15 - Kanine Krunchies,3,1,0,14.0,S,9,3,0,64.0,Spring,1
02-20-2026,S-04 - Sets With Me,4,0,0,28.0,S,9,3,0,39.0,Spring,2
02-20-2026,S-07 - Heavy Is The Crown,3,1,0,24.0,S,9,3,0,33.0,Spring,3
02-20-2026,S-10 - Count Blockula,2,2,0,-7.0,S,8,4,0,50.0,Spring,4
02-20-2026,S-02 - I Write Sets Not Tragedies,4,0,0,32.0,S,8,4,0,23.0,Spring,5
02-20-2026,S-18 - Spike Krispies,3,1,0,4.0,S,8,4,0,12.0,Spring,6
02-20-2026,S-11 - Cap'n C*nt,1,3,0,-7.0,S,7,5,0,31.0,Spring,7
02-20-2026,S-16 - Frosted Tips,1,3,0,-7.0,S,7,5,0,13.0,Spring,8
02-20-2026,S-09 - Honey Nut Cheeri-Hoes,1,3,0,-21.0,S,6,6,0,7.0,Spring,9
02-20-2026,S-08 - Cereal Killers,1,3,0,-8.0,S,6,6,0,-8.0,Spring,10
02-20-2026,S-14 - Chex Appeal,2,2,0,4.0,S,5,7,0,-2.0,Spring,11
02-20-2026,S-06 - Frosted Freaks,2,2,0,-10.0,S,5,7,0,-9.0,Spring,12
02-20-2026,S-01 - Oops I Hit It Again,3,1,0,18.0,S,5,7,0,-11.0,Spring,13
02-20-2026,S-13 - Ace Krispies,3,1,0,-2.0,S,5,7,0,-39.0,Spring,14
02-20-2026,S-12 - Anti-Block Heroes,0,4,0,-16.0,S,4,8,0,-24.0,Spring,15
02-20-2026,"S-05 - My Set, My Quick (Spike It!)",2,2,0,-4.0,S,3,9,0,-43.0,Spring,16
02-20-2026,S-17 - Honey Bunches of Floats,1,3,0,-14.0,S,3,9,0,-62.0,Spring,17
02-20-2026,S-03 - Call Me If You Get Blocked,0,4,0,-28.0,S,1,11,0,-74.0,Spring,18
02-27-2026,S-15 - Kanine Krunchies,0,0,0,0.0,S,9,3,0,64.0,Spring,1
02-27-2026,S-04 - Sets With Me,0,0,0,0.0,S,9,3,0,39.0,Spring,2
02-27-2026,S-07 - Heavy Is The Crown,0,0,0,0.0,S,9,3,0,33.0,Spring,3
02-27-2026,S-10 - Count Blockula,0,0,0,0.0,S,8,4,0,50.0,Spring,4
02-27-2026,S-02 - I Write Sets Not Tragedies,0,0,0,0.0,S,8,4,0,23.0,Spring,5
02-27-2026,S-18 - Spike Krispies,0,0,0,0.0,S,8,4,0,12.0,Spring,6
02-27-2026,S-11 - Cap'n C*nt,0,0,0,0.0,S,7,5,0,31.0,Spring,7
02-27-2026,S-16 - Frosted Tips,0,0,0,0.0,S,7,5,0,13.0,Spring,8
02-27-2026,S-09 - Honey Nut Cheeri-Hoes,0,0,0,0.0,S,6,6,0,7.0,Spring,9
02-27-2026,S-08 - Cereal Killers,0,0,0,0.0,S,6,6,0,-8.0,Spring,10
02-27-2026,S-14 - Chex Appeal,0,0,0,0.0,S,5,7,0,-2.0,Spring,11
02-27-2026,S-06 - Frosted Freaks,0,0,0,0.0,S,5,7,0,-9.0,Spring,12
02-27-2026,S-01 - Oops I Hit It Again,0,0,0,0.0,S,5,7,0,-11.0,Spring,13
02-27-2026,S-13 - Ace Krispies,0,0,0,0.0,S,5,7,0,-39.0,Spring,14
02-27-2026,S-12 - Anti-Block Heroes,0,0,0,0.0,S,4,8,0,-24.0,Spring,15
02-27-2026,"S-05 - My Set, My Quick (Spike It!)",0,0,0,0.0,S,3,9,0,-43.0,Spring,16
02-27-2026,S-17 - Honey Bunches of Floats,0,0,0,0.0,S,3,9,0,-62.0,Spring,17
02-27-2026,S-03 - Call Me If You Get Blocked,0,0,0,0.0,S,1,11,0,-74.0,Spring,18
03-06-2026,S-15 - Kanine Krunchies,4,0,0,31.0,S,13,3,0,95.0,Spring,1
03-06-2026,S-10 - Count Blockula,3,1,0,33.0,S,11,5,0,83.0,Spring,2
03-06-2026,S-11 - Cap'n C*nt,4,0,0,36.0,S,11,5,0,67.0,Spring,3
03-06-2026,S-04 - Sets With Me,2,2,0,-8.0,S,11,5,0,31.0,Spring,4
03-06-2026,S-02 - I Write Sets Not Tragedies,2,2,0,7.0,S,10,6,0,30.0,Spring,5
03-06-2026,S-07 - Heavy Is The Crown,0,4,0,-19.0,S,9,7,0,14.0,Spring,6
03-06-2026,S-08 - Cereal Killers,3,1,0,21.0,S,9,7,0,13.0,Spring,7
03-06-2026,S-12 - Anti-Block Heroes,4,0,0,27.0,S,8,8,0,3.0,Spring,8
03-06-2026,S-16 - Frosted Tips,1,3,0,-12.0,S,8,8,0,1.0,Spring,9
03-06-2026,S-18 - Spike Krispies,0,4,0,-24.0,S,8,8,0,-12.0,Spring,10
03-06-2026,S-01 - Oops I Hit It Again,3,1,0,-8.0,S,8,8,0,-19.0,Spring,11
03-06-2026,S-13 - Ace Krispies,2,1,1,-3.0,S,7,8,1,-42.0,Spring,12
03-06-2026,S-06 - Frosted Freaks,2,2,0,-9.0,S,7,9,0,-18.0,Spring,13
03-06-2026,S-14 - Chex Appeal,1,2,1,-4.0,S,6,9,1,-6.0,Spring,14
03-06-2026,S-09 - Honey Nut Cheeri-Hoes,0,4,0,-31.0,S,6,10,0,-24.0,Spring,15
03-06-2026,S-17 - Honey Bunches of Floats,2,2,0,-7.0,S,5,11,0,-69.0,Spring,16
03-06-2026,"S-05 - My Set, My Quick (Spike It!)",0,4,0,-25.0,S,3,13,0,-68.0,Spring,17
03-06-2026,S-03 - Call Me If You Get Blocked,2,2,0,-5.0,S,3,13,0,-79.0,Spring,18
03-20-2026,S-15 - Kanine Krunchies,0,0,0,0.0,S,13,3,0,95.0,Spring,1
03-20-2026,S-10 - Count Blockula,0,0,0,0.0,S,11,5,0,83.0,Spring,2
03-20-2026,S-11 - Cap'n C*nt,0,0,0,0.0,S,11,5,0,67.0,Spring,3
03-20-2026,S-04 - Sets With Me,0,0,0,0.0,S,11,5,0,31.0,Spring,4
03-20-2026,S-02 - I Write Sets Not Tragedies,0,0,0,0.0,S,10,6,0,30.0,Spring,5
03-20-2026,S-07 - Heavy Is The Crown,0,0,0,0.0,S,9,7,0,14.0,Spring,6
03-20-2026,S-08 - Cereal Killers,0,0,0,0.0,S,9,7,0,13.0,Spring,7
03-20-2026,S-12 - Anti-Block Heroes,0,0,0,0.0,S,8,8,0,3.0,Spring,8
03-20-2026,S-16 - Frosted Tips,0,0,0,0.0,S,8,8,0,1.0,Spring,9
03-20-2026,S-18 - Spike Krispies,0,0,0,0.0,S,8,8,0,-12.0,Spring,10
03-20-2026,S-01 - Oops I Hit It Again,0,0,0,0.0,S,8,8,0,-19.0,Spring,11
03-20-2026,S-13 - Ace Krispies,0,0,0,0.0,S,7,8,1,-42.0,Spring,12
03-20-2026,S-06 - Frosted Freaks,0,0,0,0.0,S,7,9,0,-18.0,Spring,13
03-20-2026,S-14 - Chex Appeal,0,0,0,0.0,S,6,9,1,-6.0,Spring,14
03-20-2026,S-09 - Honey Nut Cheeri-Hoes,0,0,0,0.0,S,6,10,0,-24.0,Spring,15
03-20-2026,S-17 - Honey Bunches of Floats,0,0,0,0.0,S,5,11,0,-69.0,Spring,16
03-20-2026,"S-05 - My Set, My Quick (Spike It!)",0,0,0,0.0,S,3,13,0,-68.0,Spring,17
03-20-2026,S-03 - Call Me If You Get Blocked,0,0,0,0.0,S,3,13,0,-79.0,Spring,18
03-27-2026,S-15 - Kanine Krunchies,0,0,0,0.0,S,13,3,0,95.0,Spring,1
03-27-2026,S-10 - Count Blockula,0,0,0,0.0,S,11,5,0,83.0,Spring,2
03-27-2026,S-11 - Cap'n C*nt,0,0,0,0.0,S,11,5,0,67.0,Spring,3
03-27-2026,S-04 - Sets With Me,0,0,0,0.0,S,11,5,0,31.0,Spring,4
03-27-2026,S-02 - I Write Sets Not Tragedies,0,0,0,0.0,S,10,6,0,30.0,Spring,5
03-27-2026,S-07 - Heavy Is The Crown,0,0,0,0.0,S,9,7,0,14.0,Spring,6
03-27-2026,S-08 - Cereal Killers,0,0,0,0.0,S,9,7,0,13.0,Spring,7
03-27-2026,S-12 - Anti-Block Heroes,0,0,0,0.0,S,8,8,0,3.0,Spring,8
03-27-2026,S-16 - Frosted Tips,0,0,0,0.0,S,8,8,0,1.0,Spring,9
03-27-2026,S-18 - Spike Krispies,0,0,0,0.0,S,8,8,0,-12.0,Spring,10
03-27-2026,S-01 - Oops I Hit It Again,0,0,0,0.0,S,8,8,0,-19.0,Spring,11
03-27-2026,S-13 - Ace Krispies,0,0,0,0.0,S,7,8,1,-42.0,Spring,12
03-27-2026,S-06 - Frosted Freaks,0,0,0,0.0,S,7,9,0,-18.0,Spring,13
03-27-2026,S-14 - Chex Appeal,0,0,0,0.0,S,6,9,1,-6.0,Spring,14
03-27-2026,S-09 - Honey Nut Cheeri-Hoes,0,0,0,0.0,S,6,10,0,-24.0,Spring,15
03-27-2026,S-17 - Honey Bunches of Floats,0,0,0,0.0,S,5,11,0,-69.0,Spring,16
03-27-2026,"S-05 - My Set, My Quick (Spike It!)",0,0,0,0.0,S,3,13,0,-68.0,Spring,17
03-27-2026,S-03 - Call Me If You Get Blocked,0,0,0,0.0,S,3,13,0,-79.0,Spring,18
04-10-2026,S-15 - Kanine Krunchies,0,0,0,0.0,S,13,3,0,95.0,Spring,1
04-10-2026,S-10 - Count Blockula,0,0,0,0.0,S,11,5,0,83.0,Spring,2
04-10-2026,S-11 - Cap'n C*nt,0,0,0,0.0,S,11,5,0,67.0,Spring,3
04-10-2026,S-04 - Sets With Me,0,0,0,0.0,S,11,5,0,31.0,Spring,4
04-10-2026,S-02 - I Write Sets Not Tragedies,0,0,0,0.0,S,10,6,0,30.0,Spring,5
04-10-2026,S-07 - Heavy Is The Crown,0,0,0,0.0,S,9,7,0,14.0,Spring,6
04-10-2026,S-08 - Cereal Killers,0,0,0,0.0,S,9,7,0,13.0,Spring,7
04-10-2026,S-12 - Anti-Block Heroes,0,0,0,0.0,S,8,8,0,3.0,Spring,8
04-10-2026,S-16 - Frosted Tips,0,0,0,0.0,S,8,8,0,1.0,Spring,9
04-10-2026,S-18 - Spike Krispies,0,0,0,0.0,S,8,8,0,-12.0,Spring,10
04-10-2026,S-01 - Oops I Hit It Again,0,0,0,0.0,S,8,8,0,-19.0,Spring,11
04-10-2026,S-13 - Ace Krispies,0,0,0,0.0,S,7,8,1,-42.0,Spring,12
04-10-2026,S-06 - Frosted Freaks,0,0,0,0.0,S,7,9,0,-18.0,Spring,13
04-10-2026,S-14 - Chex Appeal,0,0,0,0.0,S,6,9,1,-6.0,Spring,14
04-10-2026,S-09 - Honey Nut Cheeri-Hoes,0,0,0,0.0,S,6,10,0,-24.0,Spring,15
04-10-2026,S-17 - Honey Bunches of Floats,0,0,0,0.0,S,5,11,0,-69.0,Spring,16
04-10-2026,"S-05 - My Set, My Quick (Spike It!)",0,0,0,0.0,S,3,13,0,-68.0,Spring,17
04-10-2026,S-03 - Call Me If You Get Blocked,0,0,0,0.0,S,3,13,0,-79.0,Spring,18
04-17-2026,S-15 - Kanine Krunchies,0,0,0,0.0,S,13,3,0,95.0,Spring,1
04-17-2026,S-10 - Count Blockula,0,0,0,0.0,S,11,5,0,83.0,Spring,2
04-17-2026,S-11 - Cap'n C*nt,0,0,0,0.0,S,11,5,0,67.0,Spring,3
04-17-2026,S-04 - Sets With Me,0,0,0,0.0,S,11,5,0,31.0,Spring,4
04-17-2026,S-02 - I Write Sets Not Tragedies,0,0,0,0.0,S,10,6,0,30.0,Spring,5
04-17-2026,S-07 - Heavy Is The Crown,0,0,0,0.0,S,9,7,0,14.0,Spring,6
04-17-2026,S-08 - Cereal Killers,0,0,0,0.0,S,9,7,0,13.0,Spring,7
04-17-2026,S-12 - Anti-Block Heroes,0,0,0,0.0,S,8,8,0,3.0,Spring,8
04-17-2026,S-16 - Frosted Tips,0,0,0,0.0,S,8,8,0,1.0,Spring,9
04-17-2026,S-18 - Spike Krispies,0,0,0,0.0,S,8,8,0,-12.0,Spring,10
04-17-2026,S-01 - Oops I Hit It Again,0,0,0,0.0,S,8,8,0,-19.0,Spring,11
04-17-2026,S-13 - Ace Krispies,0,0,0,0.0,S,7,8,1,-42.0,Spring,12
04-17-2026,S-06 - Frosted Freaks,0,0,0,0.0,S,7,9,0,-18.0,Spring,13
04-17-2026,S-14 - Chex Appeal,0,0,0,0.0,S,6,9,1,-6.0,Spring,14
04-17-2026,S-09 - Honey Nut Cheeri-Hoes,0,0,0,0.0,S,6,10,0,-24.0,Spring,15
04-17-2026,S-17 - Honey Bunches of Floats,0,0,0,0.0,S,5,11,0,-69.0,Spring,16
04-17-2026,"S-05 - My Set, My Quick (Spike It!)",0,0,0,0.0,S,3,13,0,-68.0,Spring,17
04-17-2026,S-03 - Call Me If You Get Blocked,0,0,0,0.0,S,3,13,0,-79.0,Spring,18
04-24-2026,S-15 - Kanine Krunchies,0,0,0,0.0,S,13,3,0,95.0,Spring,1
04-24-2026,S-10 - Count Blockula,0,0,0,0.0,S,11,5,0,83.0,Spring,2
04-24-2026,S-11 - Cap'n C*nt,0,0,0,0.0,S,11,5,0,67.0,Spring,3
04-24-2026,S-04 - Sets With Me,0,0,0,0.0,S,11,5,0,31.0,Spring,4
04-24-2026,S-02 - I Write Sets Not Tragedies,0,0,0,0.0,S,10,6,0,30.0,Spring,5
04-24-2026,S-07 - Heavy Is The Crown,0,0,0,0.0,S,9,7,0,14.0,Spring,6
04-24-2026,S-08 - Cereal Killers,0,0,0,0.0,S,9,7,0,13.0,Spring,7
04-24-2026,S-12 - Anti-Block Heroes,0,0,0,0.0,S,8,8,0,3.0,Spring,8
04-24-2026,S-16 - Frosted Tips,0,0,0,0.0,S,8,8,0,1.0,Spring,9
04-24-2026,S-18 - Spike Krispies,0,0,0,0.0,S,8,8,0,-12.0,Spring,10
04-24-2026,S-01 - Oops I Hit It Again,0,0,0,0.0,S,8,8,0,-19.0,Spring,11
04-24-2026,S-13 - Ace Krispies,0,0,0,0.0,S,7,8,1,-42.0,Spring,12
04-24-2026,S-06 - Frosted Freaks,0,0,0,0.0,S,7,9,0,-18.0,Spring,13
04-24-2026,S-14 - Chex Appeal,0,0,0,0.0,S,6,9,1,-6.0,Spring,14
04-24-2026,S-09 - Honey Nut Cheeri-Hoes,0,0,0,0.0,S,6,10,0,-24.0,Spring,15
04-24-2026,S-17 - Honey Bunches of Floats,0,0,0,0.0,S,5,11,0,-69.0,Spring,16
04-24-2026,"S-05 - My Set, My Quick (Spike It!)",0,0,0,0.0,S,3,13,0,-68.0,Spring,17
04-24-2026,S-03 - Call Me If You Get Blocked,0,0,0,0.0,S,3,13,0,-79.0,Spring,18
